"ProductID","ProductPrice","ProductCost"
6046,329.58,263.664
6047,415.44,319.8888
6048,194.5,151.71
6049,476.28,381.024
6050,259.49,197.2124
6051,173.37,166.4352
6052,21.88,20.786
6053,160.24,142.6136
6054,60.88,46.8776
6055,476.52,409.8072
6056,319.36,293.8112
6057,260.88,226.9656
6058,149.51,116.6178
6059,393.18,330.2712
6060,356.91,278.3898
6061,216.29,194.661
6062,54.46,47.3802
6063,282.1,276.458
6064,34.06,31.3352
6065,110.2,92.568
6066,476.04,380.832
6067,13.8,12.282
6068,352.38,324.1896
6069,403.97,387.8112
6070,373.57,362.3629
6071,401.35,393.323
6072,23.56,22.8532
6073,457.38,352.1826
6074,332.8,289.536
6075,25.44,20.0976
6076,272.71,264.5287
6077,216.67,197.1697
6078,436.64,384.2432
6079,120.57,115.7472
6080,355.08,294.7164
6081,144.09,126.7992
6082,204.86,163.888
6083,483.17,396.1994
6084,158.72,152.3712
6085,308.2,268.134
6086,138.58,130.2652
6087,404.78,352.1586
6088,235.54,219.0522
6089,67.8,66.444
6090,278.94,251.046
6091,85.6,83.888
6092,268.42,244.2622
6093,477.64,439.4288
6094,19.6,18.816
6095,274.76,225.3032
6096,64.94,57.7966
6097,9.62,7.215
6098,12.44,12.1912
6099,102.53,92.277
6100,207.98,162.2244
6101,128.69,117.1079
6102,33.49,32.8202
6103,452.34,438.7698
6104,278.47,253.4077
6105,220.22,167.3672
6106,93.94,90.1824
6107,354.58,304.9388
6108,309.96,232.47
6109,377.01,361.9296
6110,111.05,107.7185
6111,215.16,180.7344
6112,486.74,433.1986
6113,301.97,295.9306
6114,378.79,367.4263
6115,357.17,282.1643
6116,390.73,367.2862
6117,313.56,285.3396
6118,45.33,33.9975
6119,232.35,185.88
6120,101.71,85.4364
6121,444.37,422.1515
6122,64.61,56.8568
6123,4.14,3.8916
6124,16.27,15.7819
6125,115.02,104.6682
6126,470.28,446.766
6127,165.35,130.6265
6128,241.47,198.0054
6129,430.42,322.815
6130,186.99,160.8114
6131,313.83,254.2023
6132,379.02,363.8592
6133,214.27,192.843
6134,333.66,256.9182
6135,342.18,277.1658
6136,88.17,83.7615
6137,12.33,11.3436
6138,437.37,393.633
6139,388.11,349.299
6140,376.61,357.7795
6141,74.69,63.4865
6142,194.54,186.7584
6143,281.79,233.8857
6144,298.33,226.7308
6145,208.32,164.5728
6146,263.24,218.4892
6147,283.87,244.1282
6148,25.63,21.2729
6149,480.1,417.687
6150,172.92,171.1908
6151,290.98,253.1526
6152,343.97,306.1333
6153,8.59,8.5041
6154,423.59,381.231
6155,68.62,64.5028
6156,146.05,132.9055
6157,395.34,387.4332
6158,71.27,68.4192
6159,67.08,57.6888
6160,322.72,290.448
6161,412.14,387.4116
6162,268.94,255.493
6163,181.45,170.563
6164,54.83,50.4436
6165,281.15,267.0925
6166,31.13,28.017
6167,134.97,128.2215
6168,281.26,267.197
6169,227.32,200.0416
6170,32.79,31.8063
6171,227.68,179.8672
6172,71.68,69.5296
6173,137.13,122.0457
6174,260.72,229.4336
6175,55.66,51.2072
6176,64.17,59.6781
6177,349.17,265.3692
6178,354.51,311.9688
6179,457.74,379.9242
6180,293.78,267.3398
6181,76.42,71.0706
6182,136.02,108.816
6183,79.6,59.7
6184,370.9,330.101
6185,26.14,20.1278
6186,214.46,175.8572
6187,416.95,391.933
6188,127.01,120.6595
6189,204.13,159.2214
6190,435.07,365.4588
6191,273.34,262.4064
6192,254.8,247.156
6193,145.69,123.8365
6194,482.8,386.24
6195,149.42,141.949
6196,12.28,9.3328
6197,314.27,285.9857
6198,107.91,89.5653
6199,138.28,103.71
6200,353.54,307.5798
6201,303.1,260.666
6202,51.58,43.843
6203,85.59,67.6161
6204,324.01,291.609
6205,419.41,402.6336
6206,296.65,278.851
6207,251.79,208.9857
6208,477.37,372.3486
6209,450.88,369.7216
6210,263.58,239.8578
6211,420.95,324.1315
6212,280.72,275.1056
6213,49.9,43.413
6214,245.93,201.6626
6215,429.3,407.835
6216,17.42,16.549
6217,308.93,278.037
6218,467.02,453.0094
6219,76.96,65.416
6220,273.43,237.8841
6221,244.82,237.4754
6222,233.13,184.1727
6223,446.68,335.01
6224,81.26,77.197
6225,284.35,221.793
6226,97.16,81.6144
6227,98.71,86.8648
6228,456.23,428.8562
6229,249.23,221.8147
6230,314.35,295.489
6231,325.96,306.4024
6232,252.04,246.9992
6233,97.31,74.9287
6234,372.9,357.984
6235,181.55,145.24
6236,286.1,280.378
6237,82.17,81.3483
6238,406.01,385.7095
6239,327.26,268.3532
6240,11.89,10.4632
6241,333.58,293.5504
6242,59.2,54.464
6243,427.56,354.8748
6244,108.32,99.6544
6245,483.92,474.2416
6246,229.48,195.058
6247,197.99,162.3518
6248,264.41,256.4777
6249,48.3,39.123
6250,425.55,400.017
6251,64.04,62.7592
6252,199.62,151.7112
6253,280.94,269.7024
6254,161.78,160.1622
6255,303.12,260.6832
6256,57.39,54.5205
6257,114.6,110.016
6258,213.12,183.2832
6259,434.87,421.8239
6260,213.8,186.006
6261,372.45,305.409
6262,277.84,227.8288
6263,56.06,45.9692
6264,39.33,30.2841
6265,359.32,287.456
6266,454.51,418.1492
6267,239.15,193.7115
6268,203.23,160.5517
6269,266.65,245.318
6270,404,307.04
6271,371.38,352.811
6272,197.43,189.5328
6273,458.97,362.5863
6274,435.12,417.7152
6275,185.72,174.5768
6276,193.1,169.928
6277,283.34,221.0052
6278,189.29,174.1468
6279,92.91,86.4063
6280,124.77,116.0361
6281,373.57,358.6272
6282,113.54,86.2904
6283,226.04,176.3112
6284,97.38,79.8516
6285,461.27,438.2065
6286,212.47,201.8465
6287,305.04,286.7376
6288,365.81,329.229
6289,323.54,310.5984
6290,167.83,127.5508
6291,13.48,10.9188
6292,280.25,263.435
6293,316.03,309.7094
6294,253.38,243.2448
6295,355.96,284.768
6296,49.8,41.334
6297,117.03,92.4537
6298,40.49,39.2753
6299,450.94,405.846
6300,407.87,383.3978
6301,348.99,275.7021
6302,394.66,386.7668
6303,69.08,54.5732
6304,450.52,427.994
6305,351.97,323.8124
6306,75.24,65.4588
6307,161.94,126.3132
6308,362.03,329.4473
6309,446.34,379.389
6310,483.43,464.0928
6311,203.72,191.4968
6312,399.12,311.3136
6313,404.19,351.6453
6314,458.59,412.731
6315,67.09,60.381
6316,294.2,238.302
6317,458.8,348.688
6318,278.21,228.1322
6319,356.5,327.98
6320,456.82,406.5698
6321,458.09,403.1192
6322,105.71,101.4816
6323,487.27,453.1611
6324,181.48,156.0728
6325,487.81,419.5166
6326,321.74,292.7834
6327,150.11,147.1078
6328,231.14,175.6664
6329,444.16,386.4192
6330,364.08,287.6232
6331,152.79,123.7599
6332,144.97,142.0706
6333,81.46,65.9826
6334,437.29,419.7984
6335,314.38,292.3734
6336,222.26,188.921
6337,367.99,353.2704
6338,247.52,212.8672
6339,25.14,24.8886
6340,322.52,264.4664
6341,81.85,80.213
6342,187.16,155.3428
6343,348.01,327.1294
6344,274.64,260.908
6345,406.22,316.8516
6346,442.96,394.2344
6347,409.61,364.5529
6348,176.77,143.1837
6349,45,38.7
6350,280.47,215.9619
6351,364.27,353.3419
6352,250.23,195.1794
6353,171.05,133.419
6354,439.23,377.7378
6355,391.5,344.52
6356,191.84,164.9824
6357,33.03,30.7179
6358,204.35,171.654
6359,84.08,72.3088
6360,19.13,18.1735
6361,15.53,14.9088
6362,26.81,26.2738
6363,8.56,7.3616
6364,203.66,173.111
6365,267.28,253.916
6366,336.52,262.4856
6367,394.97,355.473
6368,285.63,279.9174
6369,224.88,191.148
6370,400.01,384.0096
6371,75.93,60.744
6372,48.38,38.2202
6373,301.74,298.7226
6374,430.03,344.024
6375,211.55,200.9725
6376,75.76,61.3656
6377,77.72,65.2848
6378,121.14,100.5462
6379,209.25,163.215
6380,190.38,177.0534
6381,292.3,286.454
6382,316.6,265.944
6383,157.33,143.1703
6384,238.78,207.7386
6385,404.1,331.362
6386,129.58,115.3262
6387,198.47,164.7301
6388,272.42,215.2118
6389,68.15,57.246
6390,158.42,156.8358
6391,3.7,3.626
6392,118.66,100.861
6393,99.58,81.6556
6394,443.48,359.2188
6395,176.56,146.5448
6396,54.89,46.1076
6397,73.32,55.7232
6398,205.03,200.9294
6399,410.65,398.3305
6400,388.1,329.885
6401,289.25,274.7875
6402,164.97,161.6706
6403,168.07,161.3472
6404,111.88,108.5236
6405,13.16,11.844
6406,220.19,182.7577
6407,253.32,250.7868
6408,87.43,72.5669
6409,481.52,476.7048
6410,200.41,152.3116
6411,220.74,167.7624
6412,183.81,170.9433
6413,135.56,131.4932
6414,123.39,120.9222
6415,477.17,400.8228
6416,469.49,366.2022
6417,268.26,238.7514
6418,100.97,83.8051
6419,276.11,220.888
6420,475.65,385.2765
6421,353.96,276.0888
6422,180.62,175.2014
6423,94.56,89.832
6424,221.53,203.8076
6425,325.94,257.4926
6426,64.93,55.1905
6427,237.56,225.682
6428,56.43,47.4012
6429,192.05,153.64
6430,203.22,180.8658
6431,343.68,312.7488
6432,66.58,53.9298
6433,62.04,50.8728
6434,95.43,85.887
6435,447.95,349.401
6436,378.74,299.2046
6437,127.02,118.1286
6438,370.08,358.9776
6439,325.52,315.7544
6440,178.2,156.816
6441,311.72,236.9072
6442,69.75,55.1025
6443,455.75,437.52
6444,401.88,361.692
6445,62.21,55.3669
6446,223.89,170.1564
6447,391.07,375.4272
6448,485.86,388.688
6449,335.86,261.9708
6450,152.81,140.5852
6451,118.25,111.155
6452,65.09,58.581
6453,447.43,442.9557
6454,100.6,96.576
6455,360.15,273.714
6456,85.86,80.7084
6457,116.87,100.5082
6458,267.57,248.8401
6459,203.54,156.7258
6460,301.14,261.9918
6461,146.7,124.695
6462,289.35,219.906
6463,314.55,251.64
6464,417.03,404.5191
6465,264.89,201.3164
6466,158.24,126.592
6467,267.91,211.6489
6468,201.71,187.5903
6469,435.82,409.6708
6470,175.06,148.801
6471,242.14,191.2906
6472,466.01,414.7489
6473,161.3,124.201
6474,122.4,111.384
6475,32.98,27.0436
6476,258.59,245.6605
6477,297.04,285.1584
6478,416.9,408.562
6479,274.9,228.167
6480,33.69,32.6793
6481,7.61,6.6968
6482,459.92,381.7336
6483,205.92,170.9136
6484,482.46,419.7402
6485,479.79,369.4383
6486,239.49,234.7002
6487,246.84,222.156
6488,267.08,219.0056
6489,371.38,304.5316
6490,127.46,114.714
6491,15.45,12.5145
6492,486.96,384.6984
6493,68.27,66.9046
6494,107.04,81.3504
6495,205.58,203.5242
6496,86.72,81.5168
6497,441.5,384.105
6498,251.87,214.0895
6499,8.43,7.0812
6500,92.13,87.5235
6501,11.44,10.9824
6502,298.2,244.524
6503,20.56,18.0928
6504,159.88,123.1076
6505,252.15,237.021
6506,5.73,5.5581
6507,344.78,317.1976
6508,169.3,154.063
6509,172.25,163.6375
6510,482,457.9
6511,353.64,265.23
6512,59.95,46.1615
6513,436.75,366.87
6514,67.92,53.6568
6515,269.73,231.9678
6516,306.66,291.327
6517,430.71,409.1745
6518,217.61,202.3773
6519,464.2,450.274
6520,287.64,244.494
6521,425.75,400.205
6522,38.87,36.9265
6523,351.49,312.8261
6524,365.72,332.8052
6525,403.97,351.4539
6526,283.93,278.2514
6527,256.29,202.4691
6528,306.28,269.5264
6529,65.97,64.6506
6530,82.94,79.6224
6531,451.29,410.6739
6532,41.35,39.696
6533,449.81,436.3157
6534,2.15,1.892
6535,38.05,34.245
6536,412.54,391.913
6537,378.49,321.7165
6538,161.67,145.503
6539,263.24,257.9752
6540,487.44,404.5752
6541,312.83,253.3923
6542,182.27,176.8019
6543,410.83,320.4474
6544,47.75,46.3175
6545,12.83,9.8791
6546,476.81,414.8247
6547,120.04,111.6372
6548,176.86,155.6368
6549,89.76,78.9888
6550,184.01,165.609
6551,344.95,300.1065
6552,59.5,45.815
6553,479.29,373.8462
6554,398.65,374.731
6555,438.03,411.7482
6556,438.6,416.67
6557,466.66,359.3282
6558,290.62,252.8394
6559,490.46,387.4634
6560,165.18,163.5282
6561,227.59,195.7274
6562,173.11,160.9923
6563,278.47,267.3312
6564,117.75,93.0225
6565,337.45,256.462
6566,181.13,173.8848
6567,289.01,271.6694
6568,216.84,205.998
6569,24.37,23.8826
6570,231.14,210.3374
6571,466.82,364.1196
6572,202.06,179.8334
6573,200.6,180.54
6574,217.24,191.1712
6575,370.51,322.3437
6576,130.6,124.07
6577,90.7,71.653
6578,298.1,289.157
6579,197.15,177.435
6580,272.77,215.4883
6581,373.48,347.3364
6582,329.99,306.8907
6583,293.09,287.2282
6584,393.8,354.42
6585,446.57,410.8444
6586,92.9,90.113
6587,297.19,288.2743
6588,451.78,347.8706
6589,445.51,414.3243
6590,157.46,146.4378
6591,332.49,262.6671
6592,197.62,156.1198
6593,468.55,360.7835
6594,113.88,97.9368
6595,21.09,20.4573
6596,264.02,200.6552
6597,88.45,75.1825
6598,392.17,341.1879
6599,270.77,232.8622
6600,244.49,212.7063
6601,106.21,95.589
6602,197.48,175.7572
6603,327.39,294.651
6604,271.18,265.7564
6605,8.29,7.1294
6606,133.4,104.052
6607,130.63,126.7111
6608,437.45,345.5855
6609,309.67,247.736
6610,344.68,296.4248
6611,315.22,296.3068
6612,70.33,55.5607
6613,417.17,350.4228
6614,282.21,234.2343
6615,267.45,235.356
6616,422.35,337.88
6617,310.07,266.6602
6618,442.53,367.2999
6619,404.28,359.8092
6620,369.82,336.5362
6621,26.98,25.631
6622,296.92,231.5976
6623,140.05,112.04
6624,258.5,232.65
6625,226.6,224.334
6626,405.79,377.3847
6627,359.7,302.148
6628,429.29,360.6036
6629,358.31,340.3945
6630,72.65,65.385
6631,430.31,408.7945
6632,332.58,312.6252
6633,411.85,395.376
6634,148.08,116.9832
6635,262.45,217.8335
6636,186.41,154.7203
6637,316.75,262.9025
6638,388.77,377.1069
6639,135.32,128.554
6640,245.44,233.168
6641,30.24,28.728
6642,2.94,2.6754
6643,463.72,403.4364
6644,285.06,265.1058
6645,408,338.64
6646,80.99,63.1722
6647,287.95,267.7935
6648,166.65,134.9865
6649,236.32,219.7776
6650,27.55,22.591
6651,267.95,203.642
6652,171.01,153.909
6653,61.59,50.5038
6654,356.22,334.8468
6655,426.51,392.3892
6656,257.86,252.7028
6657,152.03,141.3879
6658,310.32,273.0816
6659,332.55,295.9695
6660,330.92,271.3544
6661,340.42,275.7402
6662,323.04,303.6576
6663,186.02,167.418
6664,18.83,17.8885
6665,123.32,119.6204
6666,244.47,217.5783
6667,193.89,155.112
6668,301.31,298.2969
6669,341.56,307.404
6670,229.15,194.7775
6671,27.65,27.097
6672,190.17,174.9564
6673,429.55,382.2995
6674,156.43,148.6085
6675,366.4,289.456
6676,215.55,178.9065
6677,415.32,407.0136
6678,454.07,431.3665
6679,245.15,230.441
6680,88.56,68.1912
6681,73.18,58.544
6682,99.18,96.2046
6683,483.72,430.5108
6684,286.6,257.94
6685,384.39,295.9803
6686,103.69,85.0258
6687,201.71,159.3509
6688,488.92,396.0252
6689,69.08,68.3892
6690,233.6,212.576
6691,242.84,237.9832
6692,174.4,132.544
6693,180.09,158.4792
6694,267.2,261.856
6695,444.77,391.3976
6696,466.5,443.175
6697,152.11,115.6036
6698,117.51,103.4088
6699,338.42,291.0412
6700,101.3,76.988
6701,272.2,250.424
6702,139.4,136.612
6703,222.86,209.4884
6704,14.79,11.6841
6705,442.96,403.0936
6706,56.31,52.9314
6707,411.92,366.6088
6708,203.63,197.5211
6709,363.09,348.5664
6710,327.41,265.2021
6711,44.69,41.1148
6712,228.34,189.5222
6713,432.79,424.1342
6714,151.02,144.9792
6715,435.61,339.7758
6716,338.66,328.5002
6717,84.21,78.3153
6718,124.7,117.218
6719,370.96,352.412
6720,188.48,186.5952
6721,226.44,212.8536
6722,333.71,256.9567
6723,345.51,300.5937
6724,117.76,96.5632
6725,212.96,189.5344
6726,194.57,184.8415
6727,421.82,324.8014
6728,440.73,418.6935
6729,359.05,351.869
6730,190.35,178.929
6731,219.78,202.1976
6732,459.75,399.9825
6733,106.67,93.8696
6734,340.31,296.0697
6735,438.7,403.604
6736,204.92,180.3296
6737,7.39,6.2815
6738,154.11,121.7469
6739,421.74,333.1746
6740,219.94,173.7526
6741,422.42,384.4022
6742,263.87,261.2313
6743,230.24,179.5872
6744,429.9,361.116
6745,122.07,111.0837
6746,303.71,291.5616
6747,127.73,97.0748
6748,82.48,79.1808
6749,60.58,51.493
6750,432.41,402.1413
6751,276.58,218.4982
6752,459.91,427.7163
6753,110.8,107.476
6754,378.38,321.623
6755,155.63,138.5107
6756,309.36,256.7688
6757,158.65,155.477
6758,89.92,67.44
6759,425.47,404.1965
6760,331.8,311.892
6761,209.28,186.2592
6762,318.57,277.1559
6763,127.1,119.474
6764,470.43,437.4999
6765,362.05,318.604
6766,406.77,382.3638
6767,160.71,146.2461
6768,383.45,352.774
6769,358.76,322.884
6770,446.49,433.0953
6771,291.07,241.5881
6772,104.98,89.233
6773,318.74,258.1794
6774,201.06,166.8798
6775,486.57,452.5101
6776,16.39,16.0622
6777,215.75,211.435
6778,129.38,124.2048
6779,127.97,102.376
6780,69.7,63.427
6781,165.32,123.99
6782,473.82,398.0088
6783,133.69,132.3531
6784,78.4,74.48
6785,422.99,380.691
6786,453.97,444.8906
6787,180.57,157.0959
6788,443.98,372.9432
6789,96.05,92.208
6790,448.63,349.9314
6791,268.15,246.698
6792,186.72,140.04
6793,131.05,124.4975
6794,467.53,416.1017
6795,287.54,255.9106
6796,167.26,147.1888
6797,244.66,239.7668
6798,71.75,66.7275
6799,321.68,308.8128
6800,453.24,348.9948
6801,43.56,36.1548
6802,49.58,47.5968
6803,66,58.08
6804,123.52,104.992
6805,63.56,62.9244
6806,9.2,8.188
6807,401.93,305.4668
6808,443.96,364.0472
6809,247.56,245.0844
6810,307.42,298.1974
6811,272.7,248.157
6812,360.58,288.464
6813,123.74,92.805
6814,134.54,113.0136
6815,323.18,277.9348
6816,270.52,216.416
6817,313.71,241.5567
6818,218.2,207.29
6819,75.75,67.4175
6820,248.26,243.2948
6821,119.68,99.3344
6822,86.46,70.8972
6823,159.43,153.0528
6824,28.52,23.9568
6825,354.65,344.0105
6826,21.47,18.2495
6827,229.97,213.8721
6828,465.32,432.7476
6829,393.87,311.1573
6830,81.75,71.1225
6831,468.4,459.032
6832,109.32,103.854
6833,330.84,277.9056
6834,105.97,79.4775
6835,411.48,312.7248
6836,345.01,320.8593
6837,130.77,104.616
6838,333.17,253.2092
6839,468.88,450.1248
6840,61.02,45.765
6841,50.75,41.615
6842,313.83,276.1704
6843,293.22,287.3556
6844,459.39,408.8571
6845,279.37,273.7826
6846,317.52,288.9432
6847,475.3,456.288
6848,134.71,129.3216
6849,328.74,269.5668
6850,482.86,371.8022
6851,445.25,431.8925
6852,130.47,113.5089
6853,242.14,196.1334
6854,423.05,321.518
6855,112.89,86.9253
6856,6.31,6.0576
6857,362.07,347.5872
6858,281,230.42
6859,475.18,460.9246
6860,169.96,134.2684
6861,387.73,317.9386
6862,1.84,1.656
6863,28.15,26.7425
6864,278.57,270.2129
6865,363.34,323.3726
6866,226.07,169.5525
6867,136.33,134.9667
6868,411.62,341.6446
6869,7.53,7.3794
6870,134.62,127.889
6871,336.38,316.1972
6872,148.01,115.4478
6873,442,335.92
6874,220.62,167.6712
6875,328.71,262.968
6876,446.35,388.3245
6877,395.72,332.4048
6878,111.85,106.2575
6879,273.88,265.6636
6880,250.86,195.6708
6881,297.71,232.2138
6882,67.02,64.3392
6883,27.14,24.426
6884,101.58,96.501
6885,146.57,143.6386
6886,15.14,13.626
6887,68.09,64.6855
6888,94.96,78.8168
6889,116.43,93.144
6890,399.01,371.0793
6891,452.57,384.6845
6892,408.23,330.6663
6893,305.51,262.7386
6894,221.9,215.243
6895,331.17,314.6115
6896,168.35,139.7305
6897,374.77,363.5269
6898,386.93,336.6291
6899,322.14,267.3762
6900,177.35,145.427
6901,318.43,273.8498
6902,36.95,34.3635
6903,282.03,262.2879
6904,357.01,299.8884
6905,180.67,177.0566
6906,331.09,268.1829
6907,191.17,179.6998
6908,85.32,74.2284
6909,430.65,370.359
6910,481.07,423.3416
6911,418.77,318.2652
6912,254.31,244.1376
6913,211.4,160.664
6914,307.92,298.6824
6915,433.09,329.1484
6916,271.85,255.539
6917,303.19,260.7434
6918,79.93,75.9335
6919,95.09,81.7774
6920,35.97,34.5312
6921,203.28,152.46
6922,474.72,465.2256
6923,301.14,271.026
6924,318.49,261.1618
6925,41.89,35.1876
6926,129.09,116.181
6927,79.85,63.0815
6928,131.91,100.2516
6929,488.07,390.456
6930,391.18,359.8856
6931,302.38,272.142
6932,444.67,440.2233
6933,196.49,186.6655
6934,412.44,400.0668
6935,376.29,342.4239
6936,286.77,235.1514
6937,228.89,219.7344
6938,240.6,233.382
6939,324.93,256.6947
6940,66.82,56.1288
6941,121.99,117.1104
6942,170.4,166.992
6943,85.5,69.255
6944,176.95,161.0245
6945,49.1,38.298
6946,406.91,354.0117
6947,155.9,130.956
6948,354.71,276.6738
6949,180.34,171.323
6950,145.95,131.355
6951,204.04,161.1916
6952,199.32,193.3404
6953,329.79,250.6404
6954,207.91,205.8309
6955,282.48,274.0056
6956,127.37,122.2752
6957,112.52,97.8924
6958,301.17,277.0764
6959,433.31,415.9776
6960,365.21,310.4285
6961,470.7,442.458
6962,475.66,461.3902
6963,429.46,377.9248
6964,282.84,248.8992
6965,328.84,259.7836
6966,238.22,214.398
6967,56.96,48.416
6968,425.77,332.1006
6969,200.88,194.8536
6970,292.13,271.6809
6971,28.72,27.8584
6972,327.76,278.596
6973,4.65,3.627
6974,274.84,222.6204
6975,57.58,43.7608
6976,352.78,335.141
6977,274.64,225.2048
6978,62.14,47.8478
6979,363.02,290.416
6980,252.58,197.0124
6981,217.22,162.915
6982,132.95,120.9845
6983,411.11,328.888
6984,31.38,24.7902
6985,318.67,267.6828
6986,245.38,228.2034
6987,372.4,357.504
6988,51.58,41.264
6989,316.36,240.4336
6990,151.82,124.4924
6991,188.92,179.474
6992,5.05,4.2925
6993,211.2,158.4
6994,309.08,293.626
6995,373.39,347.2527
6996,350.54,336.5184
6997,162.7,143.176
6998,76.22,73.1712
6999,67.04,65.6992
7000,322.48,277.3328
7001,276.81,260.2014
7002,162.11,142.6568
7003,297.61,235.1119
7004,371.74,289.9572
7005,180.19,176.5862
7006,283.13,215.1788
7007,264,256.08
7008,417.93,330.1647
7009,143.5,127.715
7010,149.99,142.4905
7011,403.79,367.4489
7012,417.14,387.9402
7013,123.48,121.0104
7014,132.94,122.3048
7015,91.8,79.866
7016,336.93,299.8677
7017,274.69,233.4865
7018,106.41,87.2562
7019,323.23,307.0685
7020,172.86,165.9456
7021,216.71,201.5403
7022,39.32,33.422
7023,332.51,302.5841
7024,465.9,451.923
7025,124.56,120.8232
7026,43.75,42
7027,169.35,137.1735
7028,23.42,18.736
7029,11.54,11.3092
7030,464.63,385.6429
7031,197.26,181.4792
7032,362.01,325.809
7033,186.73,169.9243
7034,185.53,179.9641
7035,114.01,86.6476
7036,126.53,122.7341
7037,18.46,14.2142
7038,29.51,26.2639
7039,154.99,153.4401
7040,161.55,147.0105
7041,303.31,251.7473
7042,162.89,153.1166
7043,430.69,383.3141
7044,420.94,395.6836
7045,238.11,192.8691
7046,199.7,191.712
7047,384.67,292.3492
7048,474.74,403.529
7049,406.76,357.9488
7050,129.21,122.7495
7051,146.12,111.0512
7052,336.49,282.6516
7053,186.23,162.0201
7054,282.21,245.5227
7055,242.7,232.992
7056,204.06,177.5322
7057,210.34,172.4788
7058,43.36,37.7232
7059,31.08,23.6208
7060,364.5,306.18
7061,197.55,183.7215
7062,14.19,11.2101
7063,295.61,242.4002
7064,403.11,374.8923
7065,200.17,164.1394
7066,137.2,134.456
7067,214.66,203.927
7068,92.29,81.2152
7069,285.76,234.3232
7070,388.22,357.1624
7071,295.26,250.971
7072,35.5,34.08
7073,205.36,186.8776
7074,327.08,313.9968
7075,284.18,267.1292
7076,85.29,70.7907
7077,453.9,422.127
7078,174.46,167.4816
7079,75.87,62.2134
7080,282.64,268.508
7081,485.67,480.8133
7082,80.34,75.5196
7083,134.13,128.7648
7084,117.68,96.4976
7085,367.54,349.163
7086,122.93,104.4905
7087,132.27,120.3657
7088,217.86,178.6452
7089,439.35,395.415
7090,273.43,246.087
7091,376.63,346.4996
7092,75.69,70.3917
7093,111.72,90.4932
7094,185.18,183.3282
7095,269.11,255.6545
7096,316.23,237.1725
7097,293.19,237.4839
7098,135.88,119.5744
7099,335.48,328.7704
7100,62.07,49.0353
7101,457.28,448.1344
7102,306.02,284.5986
7103,406.23,329.0463
7104,34.42,26.5034
7105,391.32,379.5804
7106,482.58,381.2382
7107,376.89,358.0455
7108,130.28,100.3156
7109,332.81,252.9356
7110,429.86,399.7698
7111,407.3,325.84
7112,112.16,89.728
7113,426.13,413.3461
7114,34.86,29.631
7115,22.75,19.7925
7116,177.75,142.2
7117,1.56,1.5288
7118,269.71,210.3738
7119,374,359.04
7120,224.56,170.6656
7121,377.75,366.4175
7122,204.77,163.816
7123,387.51,344.8839
7124,48.86,44.4626
7125,54.95,51.653
7126,280.01,271.6097
7127,245.68,191.6304
7128,362.15,293.3415
7129,128.33,110.3638
7130,222.67,209.3098
7131,324.09,307.8855
7132,23.86,22.4284
7133,294.03,235.224
7134,121.84,115.748
7135,25.74,19.5624
7136,19.48,14.61
7137,13.04,12.388
7138,163.52,153.7088
7139,484.49,436.041
7140,105.14,83.0606
7141,162.59,144.7051
7142,443.84,386.1408
7143,160.74,138.2364
7144,291.66,236.2446
7145,199.27,179.343
7146,44.58,44.1342
7147,34.82,33.7754
7148,23.56,22.1464
7149,391.9,309.601
7150,194.67,186.8832
7151,452.12,443.0776
7152,74.87,72.6239
7153,407.28,346.188
7154,221.04,209.988
7155,475.55,389.951
7156,374.69,329.7272
7157,399.95,347.9565
7158,89.27,87.4846
7159,382.41,347.9931
7160,325.37,292.833
7161,201.3,152.988
7162,429.27,364.8795
7163,352.33,288.9106
7164,165.75,144.2025
7165,404.54,368.1314
7166,245.22,225.6024
7167,127.42,112.1296
7168,418.69,355.8865
7169,330.89,274.6387
7170,367.31,352.6176
7171,360.28,273.8128
7172,62.28,55.4292
7173,424.28,407.3088
7174,276.47,259.8818
7175,165.1,138.684
7176,415.89,395.0955
7177,287.95,279.3115
7178,128.48,100.2144
7179,51.23,44.5701
7180,30.21,22.9596
7181,345.61,286.8563
7182,293.28,269.8176
7183,417.69,329.9751
7184,234.58,229.8884
7185,427.44,406.068
7186,183.51,148.6431
7187,375.28,356.516
7188,306.94,300.8012
7189,144.44,131.4404
7190,185.85,182.133
7191,447.33,366.8106
7192,116.45,104.805
7193,128.08,117.8336
7194,489.81,484.9119
7195,407.72,399.5656
7196,421.68,371.0784
7197,456.07,369.4167
7198,7.55,6.8705
7199,351.39,277.5981
7200,391.71,368.2074
7201,313.04,294.2576
7202,247.41,235.0395
7203,37.01,33.309
7204,431.87,427.5513
7205,316.15,297.181
7206,322.22,244.8872
7207,241.21,226.7374
7208,202.48,200.4552
7209,93.18,78.2712
7210,62.82,53.397
7211,410.29,352.8494
7212,244.28,212.5236
7213,353.29,349.7571
7214,335.22,264.8238
7215,269.59,212.9761
7216,129.7,101.166
7217,219.18,214.7964
7218,443.5,399.15
7219,4.68,4.6332
7220,451.89,415.7388
7221,85.43,70.9069
7222,199.57,189.5915
7223,420.27,357.2295
7224,17.09,13.672
7225,179.97,158.3736
7226,89.53,78.7864
7227,260.82,250.3872
7228,461.9,401.853
7229,131.35,120.842
7230,159.23,135.3455
7231,187.22,157.2648
7232,2.41,2.3618
7233,287.81,261.9071
7234,265.28,236.0992
7235,313.03,297.3785
7236,299.75,239.8
7237,66.3,51.051
7238,458.81,380.8123
7239,244.58,234.7968
